"id","text","author_username","author_id","created_at","created_at_date","like_count","reply_count","retweet_count","quote_count","bookmark_count","impression_count","lang","conversation_id","hashtags","mentions","x_fetched_at"
"1964705042856075403","Tai kucing mbg

Kayak
Gada berita baik ttg mbg lewat 😮‍💨","natsumiaya","74931147","2025-09-07 14:59:19","2025-09-07","0","0","0","0","0","64","in","1964705042856075403","[]","[]","2025-09-13 16:23:49"
"1964665351058403623","@ARSIPAJA Tenang Sudah di data sama Wapres, sudah masuk program 19 juta lapangan kerja.","tegarhafidz","112710640","2025-09-07 12:21:36","2025-09-07","0","0","0","0","0","307","in","1964569325609927137","[]","[""@ARSIPAJA""]","2025-09-13 19:36:15"
"1964721948153573799","Menkeu, Menteri Agama dan MBG adalah","odzanshinbe","123484718","2025-09-07 16:06:29","2025-09-07","0","0","0","0","0","31","in","1964721948153573799","[]","[]","2025-09-13 19:34:46"
"1964577216186265706","@rafiziramli Elok bagi e-wallet tapi dlm bentuk baucar pembelian barang. Tak boleh buat beli di premis2 yg tak berdaftar. Tak kisahlah jika diguna buat beli barang atau makanan atau beli baju. Selagi mana premis tu berdaftar dgn program.","aminemisme","277605677","2025-09-07 06:31:23","2025-09-07","0","0","0","0","0","924","in","1964528037992828974","[]","[""@rafiziramli""]","2025-09-13 16:40:24"
"1964839758552789325","@GoodRecom MBG bukan kewajiban guru, harusnya ada petugas khusus.","poncoke","305499070","2025-09-07 23:54:38","2025-09-07","0","0","0","0","0","21","in","1964242433912274948","[]","[""@GoodRecom""]","2025-09-13 16:22:17"
"1964594817457148054","@GoodRecom Benar ini
Harus ada yang berani ngomong
Saya saja khawatir dengan banyaknya kasus keracunan akibat MBG ini, Saya banyak beri wejangan ke anak Saya soal MBG di sekolahnya, klo bau nggak kelihatan segar jgn dimakan, lihat2 klo ada ulat atau makhluk hidup di MBG nya sebelum dimakan.","Febri29072010","1041600779214176258","2025-09-07 07:41:19","2025-09-07","8","0","0","0","0","1943","in","1964242433912274948","[]","[""@GoodRecom""]","2025-09-13 16:22:08"
"1964575881617428785","@GoodRecom Program korup lagian","Ramdan_dp","1060925335611486208","2025-09-07 06:26:04","2025-09-07","0","0","0","0","0","137","in","1964242433912274948","[]","[""@GoodRecom""]","2025-09-13 16:22:17"
"1964599931194446120","Seingatku ada sekolah rakyat juga kan yang diluncurkan tahun ini? Kenapa MBG tidak digabungkan dan dibuat bersamaan dengan hal tersebut? MBG sendiri perlu dievaluasi apakah betul sudah tepat sasaran, selain makanan yang disajikan sih ya.","Rebornian48","1074458138512740352","2025-09-07 08:01:38","2025-09-07","1","0","0","0","0","481","in","1964599931194446120","[]","[]","2025-09-17 23:28:46"
"1964834481568936106","@TedInvestigasi Kongkalingkong bisnis dibalik sebuah program pemerintah itu selalu ada. Penyakit bawaan para elit yg otaknya tidak elit (rakus). Sama dgn anggaran pandemi Cov19 2000 Trilyun gak jelas.
https://t.co/uD2K0clzXl","SumandoGaek","1254035776322453506","2025-09-07 23:33:39","2025-09-07","3","0","1","0","0","133","in","1964733983855677737","[]","[""@TedInvestigasi""]","2025-09-13 19:33:08"
"1964540905207321010","@somexthread Udah dipotong anggarannya sama prabowo
Tapi muncul masalah baru keracunan mbg","mymo0d","1502113976775106569","2025-09-07 04:07:05","2025-09-07","4","0","0","0","0","600","in","1964238188760723918","[]","[""@somexthread""]","2025-09-13 19:43:36"
"1964692397734101331","@GoodRecom Sebetulnya program makan bergizi ini hanya merepotkan guru-guru! Sebenarnya mereka juga ingin menyuarakan hal seperti ini tapi apalah daya banyak kemungkinan jika mereka terlalu vokal nasibnya dan keluarga mereka seperti apa nanti. Makasih banyak sudah mewakili teman2 guru 🙏","alsomineee","1690056046235308032","2025-09-07 14:09:04","2025-09-07","7","0","0","0","0","562","in","1964242433912274948","[]","[""@GoodRecom""]","2025-09-13 16:22:08"
"1965060668450820596","Tbh sis wanted resign so many times. Cuma sama ndut kaga dikasih. Orang waras mana yg mau nyari duit buat proyek kaga jelas pemerentah macem MBG","andrie_gun","159144542","2025-09-08 14:32:27","2025-09-08","1","0","0","0","0","120","in","1965060668450820596","[]","[]","2025-09-14 02:46:37"
"1964866171964113247","program jelek wowo","mgalihfatkhi","1460617639","2025-09-08 01:39:35","2025-09-08","0","0","0","0","0","19","in","1964866171964113247","[]","[]","2025-09-13 16:23:49"
"1964869191808459036","@GoodRecom Bukan ga bersyukur
Tapi MBG ini mubazir bgt buat anak sd , rata2 ga dimakan kalo ga dimakan wajib dibawa pulang 
Dirumah pun ujung2nya dbuang (maaf) krna emng ga kemakan 😭😭
Mending sembako dimurahin deh pak supaya gampang terpenuhi gizi anak tiap rumah","tawonodenk","1509635810572005376","2025-09-08 01:51:35","2025-09-08","2","0","0","0","0","221","in","1964242433912274948","[]","[""@GoodRecom""]","2025-09-13 16:22:11"
"1964983451721105812","@IndoPopBase Dia naikin pajak atas perintah siapa? Ga mungkin dia tetiba naikin pajak kalo ga ada perintah atasan, dia pun pusing MBG harus jalan, di tekan terus ma atasan, mana rakyat pada nyalahin dia","Feathers654259","1867853033574727680","2025-09-08 09:25:37","2025-09-08","30","2","1","0","0","4738","in","1964976826058768386","[]","[""@IndoPopBase""]","2025-09-14 02:46:48"
"1965458679110762941","&gt; MBG tertinggi kedua setelah US
&gt; Ngambil 79% dari pendidikan 
&gt; Gaji/tunjangan top 4 di dunia 

Tapi gaji guru 350rb sebulan
 😭😭😭😭","mikascend","2679650335","2025-09-09 16:54:00","2025-09-09","10","0","1","0","1","321","in","1965458679110762941","[]","[]","2025-09-12 21:45:06"
"1965372219363905794","@Haziqmahmur90an Apa dia dapat menepati tak basic entry requirements untuk program tu? Ke aku yg tak reti tengok 💀

https://t.co/YMBXML7tBO https://t.co/VQ7bpQ5W2h","anginsepoipata","2892344017","2025-09-09 11:10:26","2025-09-09","1","5","0","0","0","7743","in","1965302172700275030","[]","[""@Haziqmahmur90an""]","2025-09-13 14:52:08"
"1965786855519166578","@Outstandjing Itu biaya yang sama dengan sehari produksi MBG","rusalapar","391762746","2025-09-10 14:38:03","2025-09-10","0","0","0","0","0","127","in","1965279254972879221","[]","[""@Outstandjing""]","2025-09-13 19:15:45"
"1965601187820077504","@yohane_id @efraimsthoughts Wah iya, padahal dia sukses ngatur keuangan semasa covid eh bukannya hemat anggaran untuk kebutuhan yang krusial malah bikin IKN, dihantam lagi pake MBG.
Wowo gak berani pajakin konglo, akhirnya kelas menengah kebawah lagi yg kena.","billllliiee","1207749801875406850","2025-09-10 02:20:16","2025-09-10","11","1","1","0","1","1640","in","1964989299029659740","[]","[""@yohane_id"",""@efraimsthoughts""]","2025-09-10 17:07:18"
"1965606005242560542","@NenkMonica Semoga endut beracun dengar. Hentikan MBG.","Dirgahayu394","1594969791588016130","2025-09-10 02:39:25","2025-09-10","1","0","0","0","0","70","in","1965604610741338428","[]","[""@NenkMonica""]","2025-09-13 19:21:23"
"1965627718554485105","@potretlawas Cool 

Jadi duluan nks/bks ya, baru nkk/bkk.

So, artinya nkk/bkk merupakan program lanjutan.

Setelah itu, zzzzzzzz 😜","f_yantiningrum","1820109875109941249","2025-09-10 04:05:42","2025-09-10","0","0","0","0","0","60","in","1886393595516826072","[]","[""@potretlawas""]","2025-09-13 16:19:46"
"1966078710840480211","Kabar gembira #SobatSetneg! 🎉

Program MBG telah menjangkau lebih dari 20 juta penerima, menciptakan 290 ribu lapangan kerja baru, dan menggerakkan ekonomi lokal dengan melibatkan 1 juta petani, nelayan, dan UMKM. 👏🏼

Ini bukanlah sekadar program, melainkan sebuah pergerakan besar yang membawa dampak nyata di berbagai sektor. Pemerintah terus bekerja keras untuk memastikan gizi terbaik sampai ke tangan setiap anak Indonesia. 🌾

#SobatSetneg, yuk terus dukung program MBG sebagai investasi kita untuk mencetak generasi yang sehat, cerdas, dan kuat! Bersama-sama, kita bisa wujudkan Indonesia Emas 2045! 🇮🇩✨

#KemensetnegRI 
#MBG
#MakanBergiziGratis
#SetahunBerdampak","KemensetnegRI","3522129133","2025-09-11 09:57:47","2025-09-11","29","12","8","3","2","3385","in","1966078710840480211","[""#SobatSetneg"",""#SobatSetneg"",""#KemensetnegRI"",""#MBG"",""#MakanBergiziGratis"",""#SetahunBerdampak""]","[]","2025-09-12 23:39:51"
"1966427121729114250","Itu pada gak ikut program ZIWBK apa gimana","saintpooney","137548883","2025-09-12 09:02:14","2025-09-12","0","0","0","0","0","29","in","1966427121729114250","[]","[]","2025-09-13 16:05:35"
"1966343674528477634","🚫 Menaikkan upah guru
🚫 Memperkecil kesenjangan kualitas pendidikan
🚫 Memperbaiki fasilitas sekolah di 3T yang rusak parah (termasuk akses dari dan ke sekolah)
🚫 Mengembangkan kerangka pedagogis yang baik

✅ Sebar smart TV!!!
✅ Ubah sejarah!!!
✅ Budget cut untuk MBG!!!","logos_id","255021263","2025-09-12 03:30:39","2025-09-12","4525","117","2994","112","226","142415","in","1966343674528477634","[]","[]","2025-09-13 16:05:46"
"1966511653979082753","@logos_id kayanya ada 2 entitas yg ngebrief prabowo.
1. yg ngasih garis besarnya ""wo lu beresin stunting sama pendidikan biar sdm kita maju""
2. yg nyari proyek ""stunting : mbg aja, dari pusat dulu"" ""pendidikan : bangun sekolah aja sama pengadaan barang aja""","clayiskoro","1287909664907120645","2025-09-12 14:38:08","2025-09-12","0","0","0","0","0","305","in","1966343674528477634","[]","[""@logos_id""]","2025-09-13 16:05:46"
"1966376812050776377","@BiLLRaY2019 Lu aja yg ngeronda malam2 tito.. untuk jatah makan nanti di usahakan dari MBG","PerubahanAnies","1728787550993829888","2025-09-12 05:42:20","2025-09-12","3","0","1","0","0","44","in","1965679184057098668","[]","[""@BiLLRaY2019""]","2025-09-13 16:10:08"
"1966702799154278483","asbun semua program blio ini. gaji guru dan sistem pendidikannya aja blm bener, ngide ngide banget pengadaan smart tv, listrik aja kurang. mana ni wapresnya harusnya lebih muda lebih ngerti dan aware, sekalinya  muncul malah bagi bagi sembako. bener bener udh gila","aeshin_go","1105486651197775872","2025-09-13 03:17:41","2025-09-13","0","0","0","0","0","121","in","1966702799154278483","[]","[]","2025-09-13 13:01:34"
"1966748045464531013","@logos_id apa itu program substansional dan menyentuh akar masalah, yang penting kan bisa dibancakin","BurakRanja","1200000906290327552","2025-09-13 06:17:29","2025-09-13","0","0","0","0","0","25","in","1966343674528477634","[]","[""@logos_id""]","2025-09-13 16:05:47"
"1966895983587192892","@ardisatriawan Mbg aja gagal... Ini....","MuhammadSa53117","1789555768645345280","2025-09-13 16:05:20","2025-09-13","0","0","0","0","0","0","in","1966396845296685152","[]","[""@ardisatriawan""]","2025-09-13 16:05:48"
"1967225258173431864","@amayasooyun Program masih cukup jauh dari sempurna, perlu ada perbaikan di setiap sisi. Karena ini pun dilakukan dengan cukup masif dan waktu yang cukup singkat.

Kurang lebih sudah 25 juta siswa yang menerima program ini, ada human error udah pasti. Dari situlah seharusnya jadi pembelajaran","bornfromillness","236337578","2025-09-14 13:53:45","2025-09-14","0","1","0","0","0","22","in","1967209315410075798","[]","[""@amayasooyun""]","2025-09-17 10:59:34"
"1967823079348085071","@dosenkesmas Yang pernah di Puskesmas minimal 20 tahunan kayanya min, dan paling ga pegang program di Puskesmas 😄","mardianana","85307886","2025-09-16 05:29:17","2025-09-16","21","3","0","0","0","463","in","1967813621267960149","[]","[""@dosenkesmas""]","2025-09-16 18:31:50"
"1967838340369219698","Komdigi Ungkap Alasan Penayangan Video Program Presiden Prabowo di Bioskop

🔗Simak Selengkapnya : https://t.co/EQxeyjEP3O

Baca artikel lainnya di : https://t.co/fH6UsGK7Aw 

#News #Most1058 #Komdigi #Penayangan #Video #Pemerintah #Bioskop","most1058","85805755","2025-09-16 06:29:55","2025-09-16","1","0","0","0","0","51","in","1967838340369219698","[""#News"",""#Most1058"",""#Komdigi"",""#Penayangan"",""#Video"",""#Pemerintah"",""#Bioskop""]","[]","2025-09-17 13:08:16"
"1967793142394130610","@txtdrimedia hal yg sangat wajar y gais.. bayangin 1 dapur masak ribuan porsi bahan baku dr pusat. datang sore/ malam dimasak pagi subuh. dimakan siang diatas jam 12. itupun dapur mbg msh perluasan penambahan sekolah lg. kemungkinan porsi akan bertambah trus.","Fauzinurrock","811430029674442752","2025-09-16 03:30:19","2025-09-16","2","3","0","0","0","278","in","1967435203896541547","[]","[""@txtdrimedia""]","2025-09-27 20:09:52"
"1968291658610647460","🔴LIVE NOW
🎬: https://t.co/VWRSwj83S0

AYO PINTU TEATER TELAH DIBUKA SAATNYA KITA MENGAPRESIASI (ketawain) FILM PROPAGANDA MBG!!!","tilehopper","1249662133916192768","2025-09-17 12:31:15","2025-09-17","4","1","0","0","0","1194","in","1968291658610647460","[]","[]","2025-10-24 07:13:14"
"1968352140319154533","Ratusan Anak Sekolah di duga Keracunan makanan MBG di sekolahnya siang tadi di larikan ke UGD RS Trikora Salakan Kab. Banggai Kepulauan, Rabu 17 September 2025 https://t.co/jIT9XhAOhl","neVerAl0nely__","1282751327588585473","2025-09-17 16:31:35","2025-09-17","123","32","92","8","14","4587","in","1968352140319154533","[]","[]","2025-09-18 02:09:30"
"1968727714422034912","@sharpandshark Gua termasuk salah satu orang yang setuju kalo emang ada pemakzulan gibran, tapi kita jadi opisisi jgn goblog2 juga lah.

Universitas di luar negeri itu punya program transisi/penyetaraan ijazah dulu sebelum lu masuk ambil bachelor degree. 

Jangan samain kaya di indo.","alfianrrivai","156993877","2025-09-18 17:23:58","2025-09-18","6","9","0","0","0","6515","in","1968670448448594315","[]","[""@sharpandshark""]","2025-09-19 14:06:11"
"1968513110144336018","@farrozfrq yo nek nggo mikir program iki rasido dijalanke🤣","dindrahadrian_","1084914444","2025-09-18 03:11:13","2025-09-18","0","0","0","0","0","33","in","1968511125127053549","[]","[""@farrozfrq""]","2025-09-19 08:06:48"
"1968855564349231394","@blue_berets7 Bknnya mau belain pemerintah ya, tp china udah brp lama bikin program mbg? Kitakan br mulai, yg penting tuh jgn lupa utk selalu direview,dikritik dan diperbaki program ini. Kecil kemungkinan implementasi suatu sistem akan lgs berjalan lancar. Do'akan yg terbaik utk anak2 Indo 🇮🇩","ASetiawan78","121452649","2025-09-19 01:52:00","2025-09-19","0","0","0","0","0","50","in","1968159255556727043","[]","[""@blue_berets7""]","2025-09-21 23:21:50"
"1969287558590025729","Kalau gue inget-inget pelajaran kimia sewaktu SMA, wajar sih ada hipotesis bahwa food tray yang saat ini banyak digunakan jadi salah satu potensi penyebab keracunan. Kalau ga salah, sebagian tray punya grade stainless steel 201 yang sebenarnya ini tuh kurang tahan sama lingkungan lembab, garam, atau panas tinggi karena kandungan mangan tinggi (5,5–7,5%), nikel rendah (3,5–5,5%), & kromium cuma (16–18%).

Tray MBG sudah pasti tuh kan sering terpapar air, deterjen, & residu makanan, yang secara teknis bisa merusak lapisan oksida kromium. Ada reaksi elektrokimia yaitu Fe + O2 + H2O → Fe(OH)2, alias membentuk Fe2O3 (karat). Hasilnya, timbul proses kontaminasi dari leaching logam di tray ke makanan. Mungkin pemikiran ini salah, tapi—

1. Menu MBG kan kadang ada sayur, buah, atau sausnya, yang sebenarnya itu semua bisa aja bersifat asam. Makanan asam (pH < 4,5, kayak tomat, jeruk, atau cuka) bahkan mempercepat korosi tray 201 melalui reaksi H+ dengan lapisan oksida, bikin leaching ion mangan (Mn), nikel (Ni), & kromium (Cr). Sialnya, mangan berlebih bisa bikin gangguan neurologis (tremor, kekakuan otot), sementara kontaminasi nikel memicu alergi kulit atau masalah pernapasan jangka panjang. Jadi apakah set menu super minimalis yang selama ini membagongkan kita ternyata tujuannya adalah supaya anak-anak ga terkontaminasi berlebih? 😵‍💫

2. Makanan panas (misal nasi atau sup) mengeluarkan energi thermal yang memfasilitasi difusi ion dari matriks logam. Ini bisa mempercepat laju migrasi ion sampai 10 kali lipat. Bisa aja proses ini bikin kemunculan timbal (Pb) yang lebih dari 0,01 mg/kg di tray 201. Kalau kita cek kadar ini sudah melebihi batas aman yang ditetapkan sama BPOM.

3. Kira-kira apa yang biasa kita pakai buat nyuci piring? Yak betul. Spons & sabun cuci piring. Kalau pencucian tray 201 memakai spons abrasif atau deterjen kuat (misal mengandung asam sitrat) maka lapisan pasivasi (Cr2O3) bisa terkikis sehingga mempercepat korosi. Bayangkan kalau ada dapur yang mencuci secara massal tanpa prosedur standar. Goresan atau penyok pada tray bisa bikin area tersebut menjadi anoda dalam sel korosi yang mempercepat leaching.

By the way, karena penerima manfaat MBG adalah anak-anak, maka tingkat kerentanannya lebih besar dan reaksi yang timbul bisa lebih cepat, karena metabolisme anak lebih tinggi dibanding orang dewasa.

Lalu bagaimana dengan kasus keracunan yang disebabkan bakteri kayak Salmonella atau E. Coli? Ini mungkin banget dan bisa kita kategorikan sebagai kontaminasi sekunder dari tray rusak atau treatment bahan makanan yang ga sesuai standar higienis. Cuma untuk kemungkinan ini, variabelnya lebih banyak, termasuk variabel ga terduga kayak tingkat imunitas seseorang.

Jadi gmn dong supaya anak-anak ga keracunan MBG? Jawabannya sungguh sederhana wahai bapak ibu sekalian. Intinya dimulai dengan bangun lebih pagi lagi wkwk.","jisatorio","1414492515143622662","2025-09-20 06:28:36","2025-09-20","0","0","0","0","0","12","in","1969287558590025729","[]","[]","2025-09-25 11:10:57"
